sentiment,id,date,query,user,text
4,2053066045,Sat Jun 06 03:08:11 PDT 2009,NO_QUERY,LisaGifford,"@AlanCarr I absolutely love the ads for it.  They're kinda scary and wrong, but really funny.  Ooh, fingermouse "
4,2015695230,Wed Jun 03 05:18:18 PDT 2009,NO_QUERY,Butterose,"Wow, with no source for organic bean or broccoli sprouts, I think that donut needs to be chocolate covered. "
4,1965564508,Fri May 29 16:08:36 PDT 2009,NO_QUERY,JuneBug143,@DawnRichard THANKS LUV...KEEP THE GRIND GOING (LIKE I KNOW U WILL)...STAY POSITIVE (LIKE U ALWAYS DO) AND PRAY 2 THE NIPPLE GODS! 
4,2049147667,Fri Jun 05 16:22:40 PDT 2009,NO_QUERY,amonaghan3,Is so excited for Stef to come visit!  Watch out Denver 
4,2176350407,Mon Jun 15 03:38:01 PDT 2009,NO_QUERY,emerson_banez,@candypop it's not sad. kinda like finding 100 pesos in the pavement. which never happens to me 
4,2179926451,Mon Jun 15 09:46:25 PDT 2009,NO_QUERY,altonkeh,I like people to reply to my tweets 
4,1982737245,Sun May 31 11:48:10 PDT 2009,NO_QUERY,gabesantana,@gfalcone601 of course it's you. you tweet all the time and you ask the coolest questions ever. you should win. 
4,2060511392,Sat Jun 06 19:02:33 PDT 2009,NO_QUERY,seanhean,juz started tweeting after so long. haha. it's cool to be here! 
4,2002831541,Tue Jun 02 05:16:07 PDT 2009,NO_QUERY,CaitySarahx,On the phone to Jadeeeee 
4,2175504950,Mon Jun 15 01:10:30 PDT 2009,NO_QUERY,TheRealEmmaUtz,@mileycyrus thankyou for being human. Not just a hollywood robot. Ur a legend babe 
4,2068395252,Sun Jun 07 14:00:33 PDT 2009,NO_QUERY,Ambersonian,"@davenavarro6767 Cool interview w/ Dono, talks about your philosophy on life round 6:45 in    http://bit.ly/Q9NIM (Happy Bday again!)"
4,1693294247,Sun May 03 22:06:44 PDT 2009,NO_QUERY,jooligans,went to a bar for the first time tonight. my friends cousins own it so i got in for free  jazz band &amp; older crowd but still really fun.
4,1999513010,Mon Jun 01 20:20:55 PDT 2009,NO_QUERY,NKAirplay,@JKs_Principessa Thanks!  You do too!
4,2013668747,Tue Jun 02 23:15:26 PDT 2009,NO_QUERY,simontay78,@Joycelyn hey thanks for the retweet 
4,1685903877,Sun May 03 02:41:56 PDT 2009,NO_QUERY,harry_jerry,@LimeIce hehe....enjoy ur trip n say hi to Nemo from my side! 
4,1564400040,Mon Apr 20 03:18:29 PDT 2009,NO_QUERY,SiobhanHickey,@silkies I wish! 
4,2013657173,Tue Jun 02 23:13:36 PDT 2009,NO_QUERY,Rose_Marie88,"Jakob Sveistrup concert friday, next week!! "
4,1550877984,Sat Apr 18 07:31:17 PDT 2009,NO_QUERY,ChristopherKohn,@DaveSch High School Musical 3? &quot;... You can do it just know that I believe&quot; *sing* haha. This ish is gonna be fun. 
4,1822687380,Sat May 16 20:09:10 PDT 2009,NO_QUERY,a_web_designer,@Seakla Thanks...long time no Tweeet.     @mr_billiam  it is command+R
4,1968990362,Fri May 29 22:44:04 PDT 2009,NO_QUERY,DebBennett555,Plz follow @HarryRHamlin nice guy 
4,2061200878,Sat Jun 06 20:22:59 PDT 2009,NO_QUERY,chanelvamp,@alexpl411 lol thank you love that made the boredom go away for a lil 
4,1997826944,Mon Jun 01 17:31:28 PDT 2009,NO_QUERY,temree_rachel,packing.  yay!!!!!!!!!!
4,1986243024,Sun May 31 18:32:43 PDT 2009,NO_QUERY,DatGurlNeo,Downloading some music. 
4,2190703283,Tue Jun 16 03:29:23 PDT 2009,NO_QUERY,pialubo,today's great. okay-er than yesterday. i hope it will soon be better!  Thank you for the people who supported me. I love you all- you 2 R!
4,1753075895,Sun May 10 00:02:19 PDT 2009,NO_QUERY,sally13_,@andcasey lol we should start a group lol the slut sisters 
4,2000155941,Mon Jun 01 21:31:23 PDT 2009,NO_QUERY,skrilldilly,@djdimepiece  Ofcourse u do..but work comes 1st...and u gon miss the BIG announcement. 
4,1999688577,Mon Jun 01 20:39:03 PDT 2009,NO_QUERY,shoevagirl,@sanaraset @christmas_T glinda is the good witch of the north from wizard of oz 
4,1991530757,Mon Jun 01 07:12:22 PDT 2009,NO_QUERY,sarahmvanover,"Off to Houston to see friends, clients, associates and spread some J. Hilburn LUV    www.jhilburn.com"
4,1995573811,Mon Jun 01 13:42:29 PDT 2009,NO_QUERY,youtellmeplz,At the doctor office. 
4,2063144332,Sun Jun 07 01:31:50 PDT 2009,NO_QUERY,thakkar,@rajeevmahatma Offer to hain .. No need to refer... they have interns who'll do practice on you... I;m taking the risk 
4,2063838510,Sun Jun 07 04:16:25 PDT 2009,NO_QUERY,xoCAZZA,@LadyEcclesxX what? and yes i will make sure there is at least 10 
4,1468614299,Tue Apr 07 02:44:27 PDT 2009,NO_QUERY,caldjr,"@james_brooks yeah, glad you're infection isnt too bad. hope it stays that way "
4,2067750373,Sun Jun 07 12:53:41 PDT 2009,NO_QUERY,SusieSprinkle,@OUBad @Mel30Rock Gives him less time to sweat it   It's been ON the calendar BIG BLACK LETTERS for 2 months!
4,2184988993,Mon Jun 15 16:43:07 PDT 2009,NO_QUERY,TheWhimsicalOne,MC Spencer Pratt?!? Are you fo reals? Man this guy is becoming an empire. Like Rome after it caught on fire. 
4,2069211483,Sun Jun 07 15:27:58 PDT 2009,NO_QUERY,bitfiddler,@campphotoshop  good stuff! 
4,2062579586,Sat Jun 06 23:39:02 PDT 2009,NO_QUERY,KatinGirl,Had a busy day today.  I'm tired. Goodnight tweeters 
4,1981535736,Sun May 31 09:21:34 PDT 2009,NO_QUERY,JulieChinkk,I feel extra chinky today 
4,1962592555,Fri May 29 11:17:13 PDT 2009,NO_QUERY,SeviDesigns,@luvstampin Ooohhh tell me what ya think. We want to take the kids to see it 
4,1883369297,Fri May 22 08:26:34 PDT 2009,NO_QUERY,debmarkham,AND the day has begun! 
4,1976078901,Sat May 30 16:32:21 PDT 2009,NO_QUERY,marleyuk,"@cfdj71 Yeah its hard work but she in one of the good ones, plus she hasn't a clue about football so thats good "
4,1971634600,Sat May 30 07:33:08 PDT 2009,NO_QUERY,TahtiBlogger,@BlueDayDreamer The better accent is def Scottish 
4,2052989702,Sat Jun 06 02:50:00 PDT 2009,NO_QUERY,Catrinaarr,off to glasgow today 
4,2047412397,Fri Jun 05 13:36:50 PDT 2009,NO_QUERY,DhaShoeJunkie,@LouDiamonds1 @NoyseWorks  welcum fellaz! 
4,1970748370,Sat May 30 05:04:20 PDT 2009,NO_QUERY,tydymama,@erethfamily hehe! There's always someone celebrating somthing in your family 
4,1833708652,Mon May 18 00:10:58 PDT 2009,NO_QUERY,librarygrrl,"I want to see it again, but with chocolate and maybe popcorn! "
4,1986328158,Sun May 31 18:40:43 PDT 2009,NO_QUERY,ccbauzon,I need a nap or something  so full from dinner!!!
4,2014337894,Wed Jun 03 01:11:53 PDT 2009,NO_QUERY,CarmenMolder,Morning all  Last day off ;D
4,1573024780,Mon Apr 20 23:25:33 PDT 2009,NO_QUERY,iRockaBerry,@liquidwings good to hear  we are all here for u!
4,2063962627,Sun Jun 07 04:44:46 PDT 2009,NO_QUERY,luigimd,"@g33ta naks. in my case, i'm endlessly addicted with my new mb pro. "
4,2192082231,Tue Jun 16 06:28:45 PDT 2009,NO_QUERY,pjahhdex,home. just a few more minutes 
4,2065542977,Sun Jun 07 08:48:39 PDT 2009,NO_QUERY,suddentwilight,@Sharanya working on a few images dahlin.. thats fun for me 
4,1753384711,Sun May 10 01:22:36 PDT 2009,NO_QUERY,MichelleZen,@racemode lol.. who know the president could be a comedian? 
4,1563534674,Sun Apr 19 23:12:29 PDT 2009,NO_QUERY,AmanduhhNicolee,"@zackalltimelow Happy early birthday, Zack!  You'll be able to drink legally! Poor Jack! Have a fucking sick day! &lt;3"
4,2185804224,Mon Jun 15 17:55:51 PDT 2009,NO_QUERY,kateweb,@angryfeet Oh it is - much better. Just not entirely perfect yet 
4,2052779575,Sat Jun 06 01:59:44 PDT 2009,NO_QUERY,fusedreality,"Seems I'm not only going to Ocean Terminal today with my sis, but also on a picnic with my aunt, uncle, and their new puppy. "
4,2069603125,Sun Jun 07 16:10:50 PDT 2009,NO_QUERY,ellenperez,"@Jennluvs2sing Haha aww it was awesome either way.    So I have the plane ticket for New York, and it's for a whole month!"
4,2046934758,Fri Jun 05 12:54:33 PDT 2009,NO_QUERY,KaraSaysSo,"@AprilRoxX I bet he'll have to do some kind of straightening for CR2, luckily  AND YESS TO THE RED SUIT"
4,1833565154,Sun May 17 23:42:00 PDT 2009,NO_QUERY,charliechap,"@MsKae Sleep well, and don't forget to air out the dog! "
4,1695656799,Mon May 04 06:39:13 PDT 2009,NO_QUERY,lakeeffectskid,I must have viewed that picture of me and @alicecsws from saturday morning about a milling times  x
4,1979615391,Sun May 31 03:48:41 PDT 2009,NO_QUERY,ALCBradford,Paul Scanlon - our senior pastor - now thanking everyone for contributing to the best Cherish ever 
4,2185147658,Mon Jun 15 16:57:27 PDT 2009,NO_QUERY,branstlyes2,LAKERS YOU DESERVE TP CELEBRATE ALL YEAR   
4,1564525567,Mon Apr 20 03:54:04 PDT 2009,NO_QUERY,goo,Taking my piano apart prior to tomorrows tuning.  #musiciangeekery http://twitpic.com/3nezm
4,1556141953,Sat Apr 18 21:47:05 PDT 2009,NO_QUERY,Itsmyrs,@itsmrth NOTHING 
4,1556703969,Sat Apr 18 23:57:29 PDT 2009,NO_QUERY,webdesigniinc,@juliasmola.. yawning is only good exercise for the jaw bone. since the jaw bone can't workout with weights.. 
4,2050305130,Fri Jun 05 18:26:01 PDT 2009,NO_QUERY,manda_sue,what a beautiful night to look up at the stars.  i think im gonna lay out on the blanket and do just that. I wanna see a shooting star.
4,1970502747,Sat May 30 04:07:34 PDT 2009,NO_QUERY,Junedee,@tyrelassie they probaby couldn't resist your Scottish accent. lol 
4,1978567200,Sat May 30 23:45:39 PDT 2009,NO_QUERY,USATOW1,@kitrodiek damn procrastinators. Always behind. get it done so you can get out there tomorrow...... 
4,1753987267,Sun May 10 04:27:26 PDT 2009,NO_QUERY,chantelleaustin,@angesbiz my mothers day has been very chillaxed.... 
4,1881179934,Fri May 22 03:51:58 PDT 2009,NO_QUERY,jojosoriano,eating at gateway.. 
4,1972899252,Sat May 30 10:05:44 PDT 2009,NO_QUERY,katiebug0294,Going to simple simons 
4,1553583908,Sat Apr 18 14:39:42 PDT 2009,NO_QUERY,christyhamrick,Just went shopping with miranda and found my perfect dress for johnnie highs! 
4,1881766887,Fri May 22 05:30:35 PDT 2009,NO_QUERY,shoevagirl,@markedwoman that's so cool!! But too tempting at work 
4,2186953407,Mon Jun 15 19:34:36 PDT 2009,NO_QUERY,AliH78,"@kissfmnightshow Lol, so worth it "
4,1553707741,Sat Apr 18 14:59:55 PDT 2009,NO_QUERY,Allykiss,@joelandluke http://twitpic.com/3jvim - I like this picture. 
4,1469847247,Tue Apr 07 07:35:37 PDT 2009,NO_QUERY,lffb,@andyhart okay man sounds sweet  you out at the cockpit tonight? think me and some of the boys are heading down
4,1983362891,Sun May 31 13:00:49 PDT 2009,NO_QUERY,strawberry2688,@bowwow614 hey wats up..I hope all goes good 4 u. 
4,2054995562,Sat Jun 06 08:29:49 PDT 2009,NO_QUERY,itsFLAVORED,@siamusic sia you are my favorite artist ever!! 
4,1881351173,Fri May 22 04:24:21 PDT 2009,NO_QUERY,morganoneill,"@Patrickray510 thank god, because i need that starbucks when i eventually move to lincoln park  miss yous!"
4,1557696900,Sun Apr 19 05:33:43 PDT 2009,NO_QUERY,jessjamesjake,@calloohcallay3 ooh! sounds like you did good 
4,1880718590,Fri May 22 02:15:05 PDT 2009,NO_QUERY,vanessarob,"@looneytunes happy homecoming!!! SO, SO happy for you guys "
4,2059879416,Sat Jun 06 17:49:20 PDT 2009,NO_QUERY,YourBoyCeleb,@tarheelcutie3 Not Sur.... But I will Make Sure to youtube it 
4,1753789921,Sun May 10 03:27:52 PDT 2009,NO_QUERY,DemiLSupporter,@marypascoe thanks  i love the word CRIKEY it's like my sayin'
4,2064911761,Sun Jun 07 07:28:02 PDT 2009,NO_QUERY,lisball,"again, again www.lisball.blogg.no "
4,2070000748,Sun Jun 07 16:55:23 PDT 2009,NO_QUERY,fallenfrommars,"@30SECONDSTOMARS Closer to Mother Nature?  My body's in front of my pc, but my soul is flying there with you.... "
4,2013016791,Tue Jun 02 21:44:42 PDT 2009,NO_QUERY,lianneXD,http://chartcentral.frihost.net/cc/index.php vote for the philippines top 20 
4,1677328022,Sat May 02 01:31:02 PDT 2009,NO_QUERY,AndyCarolan,@Phooto sounds like a good guide book Phoooooto 
4,2192959627,Tue Jun 16 07:47:57 PDT 2009,NO_QUERY,ekchan,I love the ONU Admissions BAs...always good for a laugh! 
4,2187665550,Mon Jun 15 20:37:12 PDT 2009,NO_QUERY,alexandramarieb,@jonasbrothers got the album in the mail today  &amp;a poster. ITS AMAZING! Hey baby&amp;turn right&amp;before the storm are my faves. Nicely done!
4,1771160053,Mon May 11 23:23:34 PDT 2009,NO_QUERY,markpaik,If two cars roll up with Cheney in one and a stranger in the other. I'll tell my kids to always go with the stranger... 
4,1834541329,Mon May 18 03:19:44 PDT 2009,NO_QUERY,hannahpdavis,@mrskaylajonas anytime girl!! i got to go eat breakfast and finish gathering my stuff for school. lylas!! 
4,1975924359,Sat May 30 16:11:54 PDT 2009,NO_QUERY,likechuck,I need a nap. Nick has another round of hanging out tonight. I need to be prepared 
4,1996954227,Mon Jun 01 15:59:34 PDT 2009,NO_QUERY,leighadlr,On my way home from movie. Anyone coming over? 
4,2049164617,Fri Jun 05 16:24:28 PDT 2009,NO_QUERY,cisca12592,"I saw my baby cousins, Evan &amp; Victoria, today!  Seeing them made my day after a boring day in Project Grad =\"
4,1827651417,Sun May 17 11:09:38 PDT 2009,NO_QUERY,ashcrislove,"One down, one more tomorrow! "
4,1882078541,Fri May 22 06:11:14 PDT 2009,NO_QUERY,emilyb,@grimesforever i'm sensing a much needed trip to dead city. we're setting up the home studio this week too - even more reason to join us 
4,2185733979,Mon Jun 15 17:49:33 PDT 2009,NO_QUERY,LittlePinkStone,@3eb Oh wow..that sounds awesome! I will spread the word and set my dvr 
4,2189050662,Mon Jun 15 23:07:50 PDT 2009,NO_QUERY,ryss802,Whatchin baby mama with siser and broder 
4,1964426372,Fri May 29 14:13:01 PDT 2009,NO_QUERY,laadylike,I don't mind traffic when the weather is gorgeous and I have good music playing. Love today 
4,2063936186,Sun Jun 07 04:38:51 PDT 2009,NO_QUERY,jenny050085,@EMBlair Good morning!! Wish u will have a nice Sunday!! 
4,1983846166,Sun May 31 13:57:03 PDT 2009,NO_QUERY,busylittlequeen,"Almost done with my sis' hair, just ate Mcdonald's and am having my fav vanilla Iced Coffee "
4,1691127063,Sun May 03 17:09:18 PDT 2009,NO_QUERY,sethw,@BuildingWalls I've had change thrown at me in times sq. while riding my bike. I tend to avoid that area these days 
4,1983416608,Sun May 31 13:06:52 PDT 2009,NO_QUERY,Suezin_,i went i went   damn its hard to breath when its hot out! im out of shape damn it! tomorrow i start p90x ... lets see how long that lasts
4,1679074532,Sat May 02 08:28:23 PDT 2009,NO_QUERY,mlane,"@andysowards lol, same here, man. Well, I'm glad you still have time to drop by and hang out with us, buddy "
4,2011166292,Tue Jun 02 18:35:14 PDT 2009,NO_QUERY,farsid3pin0y,"@amandacrysta YES, a nap does sound good "
4,2063490547,Sun Jun 07 02:52:24 PDT 2009,NO_QUERY,brianwelburn,@coulsonmacleod Oooh ! Have you room for one more ? ( Me that is ! ) ;) xx * sends yellow rose in hope !! * 
4,1677058081,Sat May 02 00:16:43 PDT 2009,NO_QUERY,bee2hott,Yeah never made it outside so about to go under the covers!! and will hit the streets 2morrow 
4,2059779048,Sat Jun 06 17:37:16 PDT 2009,NO_QUERY,ebnikki87,@angielala Thanks! I will 
4,2003914026,Tue Jun 02 07:21:41 PDT 2009,NO_QUERY,TamiFromMiami,@cinnamonflower  Spread the cheer! Today's a good day!
4,2007530999,Tue Jun 02 12:46:34 PDT 2009,NO_QUERY,Zensunni,@pbadstibner I have good balance..used to do martial arts 
4,2014480552,Wed Jun 03 01:40:22 PDT 2009,NO_QUERY,Yannabyte,"Chat doesn't work but this social stream is cool...and yes, we're working   (drtech live &gt; http://ustre.am/1BnG)"
4,1881181047,Fri May 22 03:52:11 PDT 2009,NO_QUERY,VioletsCRUK,@Glasgowlassy lol oh that's a big buffet of hangover right there!! That'll be me tomorrow!! I like grilled bacon/poached egg sarnie tho! 
4,1961378325,Fri May 29 09:24:40 PDT 2009,NO_QUERY,catacombs07,"@djaaries o rite awesome lol! dats a gd idea! lol xo sooooooo, we put the www.djaaries.com fing on our bebos/myspaces/facebooks etc! "
4,2068116503,Sun Jun 07 13:31:35 PDT 2009,NO_QUERY,AndradaMorar,"@maublo  i know the feeling... so, again i have the confirmation coming from you - it's not just me! "
4,1933097538,Tue May 26 22:59:36 PDT 2009,NO_QUERY,Paqmane,You knew just what to say tonight .. 
4,1988873510,Sun May 31 23:37:46 PDT 2009,NO_QUERY,pleasebemine,off to school after my week off and i think @yaseminx3 is extremely lucky because she has today off! 
4,1880513183,Fri May 22 01:30:41 PDT 2009,NO_QUERY,LaughyChappy,In n out is heaven sent 
4,1825482934,Sun May 17 05:51:35 PDT 2009,NO_QUERY,TizBanana,"@architeuth1s Lol! Oh well, in her job she needs to be awake more than the rest of us  What have you got on today?"
4,2057368238,Sat Jun 06 12:52:27 PDT 2009,NO_QUERY,Bootsie_Rae,@Tellybelly1 http://twitpic.com/6rmnk - Cute...one in every color! They look like best buds 
4,1880504358,Fri May 22 01:28:49 PDT 2009,NO_QUERY,manbartlett,"@celticlass08 yep, i do love me some nappin. "
4,1557714540,Sun Apr 19 05:39:06 PDT 2009,NO_QUERY,gotmelik,@KingCho Happy birthday! 
4,1752289783,Sat May 09 21:31:29 PDT 2009,NO_QUERY,myrtlebeachtv,Just back from bingo w/family -- I won over $1100! Fun night 
4,1836043640,Mon May 18 07:15:41 PDT 2009,NO_QUERY,DM_Green,"The Kansas City airport is crazy busy...there must be like 500 people here  pace of life, cost of living...that's why I'm moving back..."
4,1961153967,Fri May 29 09:04:01 PDT 2009,NO_QUERY,misstiffie,"@piggie684 but still tasty?? if so, then no fail "
4,1999341028,Mon Jun 01 20:03:04 PDT 2009,NO_QUERY,Janetters,"@DiannaRiot hahaha, i wanna say it, but i won't!  ; (;  -&gt;boysss&lt;3"
4,2046337887,Fri Jun 05 12:02:10 PDT 2009,NO_QUERY,itsmykeb,i vow to be better with time management by the end of the summer 
4,2006626320,Tue Jun 02 11:26:42 PDT 2009,NO_QUERY,wesfif,@tiffany_dime Oh...and dinner is in order 
4,1961196196,Fri May 29 09:07:45 PDT 2009,NO_QUERY,theguigirl,"@nusairat I gotta say, that is probably the most interesting query when taken out of context.  "
4,1753075540,Sun May 10 00:02:14 PDT 2009,NO_QUERY,sunmusicbaby,wearing spidey boxers 
4,1834874633,Mon May 18 04:28:49 PDT 2009,NO_QUERY,snappingturtle,"@philly_girl haha, no way!!! i hope u dont get lost! its practically life size "
4,2179035700,Mon Jun 15 08:33:13 PDT 2009,NO_QUERY,haiiichristina,Mac and cheese is yummy 
4,1990814044,Mon Jun 01 05:48:14 PDT 2009,NO_QUERY,K_Kanyon,"Cum Play with me @ www.KelliKanyon.com Meet my friends, you will really love them! I will be there all day today Having Nasty Adult Fun "
4,1971635669,Sat May 30 07:33:17 PDT 2009,NO_QUERY,RichardT91,I'm talking about them  Come on lions! #lions
4,1983466476,Sun May 31 13:12:37 PDT 2009,NO_QUERY,flattsfan_33,Rearranging the room 
4,1695163563,Mon May 04 05:23:33 PDT 2009,NO_QUERY,o2zone,following @lalights keep me updated for the latest dance scene event 
4,1991455720,Mon Jun 01 07:04:17 PDT 2009,NO_QUERY,hendersonpipes,Thanks to everybody who voted. I won't be bothering you all about this any more  http://bit.ly/vMQdD
4,1970411852,Sat May 30 03:45:55 PDT 2009,NO_QUERY,ryansmith87,Last night was great fun. Weezer is currently soothing my hangover 
4,1833865960,Mon May 18 00:44:21 PDT 2009,NO_QUERY,AnnaMVos,"Yes thank you very much, it took some time, but I did find the 'side bar view' in the end  @randz10  #nambu"
4,2002748175,Tue Jun 02 05:03:39 PDT 2009,NO_QUERY,XSPINX,@ShyannRomance That's because im almost never on haha just DM me sometime and I'll log on. 
4,1994060369,Mon Jun 01 11:21:03 PDT 2009,NO_QUERY,karlalorraine,in yearbook class wit thee homegurlie vicky...monday...uggh...soo mondayishh lol..but still fellin awesome! 
4,1565955731,Mon Apr 20 07:54:59 PDT 2009,NO_QUERY,Travelodge_Ire,"Hi All  Book ï¿½29 rooms for any date in 2009, Sale Finishes on 31st May 2009 - You need to be fast - See: http://tinyurl.com/d8h56y"
4,1978815251,Sun May 31 00:33:52 PDT 2009,NO_QUERY,ethonica,"@scarstream bad memories? oh well. ingat. as for me, i'm off to church. PS: bring a journal and write ur thoughts "
4,1968100622,Fri May 29 20:45:38 PDT 2009,NO_QUERY,LauRENplayer,Listening to I'm Free by Kenny Loggins. I &lt;3 the 80's! 
4,2058313534,Sat Jun 06 14:41:27 PDT 2009,NO_QUERY,eveesantino,I NEED SIMS THREE. ahh pete wentz birthday yday.  every sims addition for ten years of age. bless him (H) i love him. :'(
4,1824842165,Sun May 17 03:10:46 PDT 2009,NO_QUERY,Abbie_Judd,"@gfalcone601 vote for mcfly, www.musiqtone.com  they are catching up ;)"
4,2190043920,Tue Jun 16 01:36:28 PDT 2009,NO_QUERY,rubyku,"@akhilak happy travels, enjoy ur last days in the UK &amp; can't wait to hear about IBJ &amp; Geneva "
4,1975646631,Sat May 30 15:35:59 PDT 2009,NO_QUERY,carryfiasco,@danger_skies he's quite hot actually. 
4,2070128687,Sun Jun 07 17:08:40 PDT 2009,NO_QUERY,stephaniehalim,Surfer's paradisee! 
4,1834651801,Mon May 18 03:44:19 PDT 2009,NO_QUERY,Stefi319,"ok, im out... gonna try to be productive .... we'll see  &quot;Oh, look. Its the sweet life of Zach and Cas&quot;- Dean!"
4,1970294877,Sat May 30 03:15:57 PDT 2009,NO_QUERY,tonyseven,"@tehkseven @Cali_Breezy, Yea. I can confirm that I have reduced over 1000kb in size already!  //What a wondeful news "
4,1754522374,Sun May 10 06:33:31 PDT 2009,NO_QUERY,JoOcie,@OnyofOxymorrons LMAO. happy mamas day to your mama. Hope shes well 
4,1565466965,Mon Apr 20 06:49:36 PDT 2009,NO_QUERY,Mooie_x,@tommcfly ooooo tell him 2 eat 4 me 2 cos healthy eating is soo boring..Im starving! A Big Mac would go down a treat!! 
4,2051544152,Fri Jun 05 22:16:11 PDT 2009,NO_QUERY,reeree9,had fun todayy  chelsey's for the night; who knows what's going on tomorrow
4,1977985753,Sat May 30 22:09:42 PDT 2009,NO_QUERY,TryDvl,"@RachaelAshley  hey, that's what i'm watching!   &quot;Schmitts Gay&quot; LOL classic"
4,1983416522,Sun May 31 13:06:52 PDT 2009,NO_QUERY,rosieposie7694,chilling 
4,2063751072,Sun Jun 07 03:56:02 PDT 2009,NO_QUERY,rawini,@shardula yeah. i like tweetdeck.  still trying to get use to it. haha.
4,1693294624,Sun May 03 22:06:48 PDT 2009,NO_QUERY,williams89,"Can't we all just get along? I mean when in doubt, hug it out!  lol"
4,1835258347,Mon May 18 05:33:23 PDT 2009,NO_QUERY,tamsenfadal,I follow kurt the cyberguy on twitter...  tamsen
4,1792669696,Wed May 13 23:51:24 PDT 2009,NO_QUERY,mustntgrumble,Misty start to the day. We have another session at PACE today and later I am going out for the evening! Won't be tweeting much 
4,2058347713,Sat Jun 06 14:45:31 PDT 2009,NO_QUERY,iamdebra,@BethRosen Thanks.  I'm going to see if I can get there.  
4,1970182022,Sat May 30 02:47:45 PDT 2009,NO_QUERY,dmx43k,Can't sleep all I could think about is him 
4,1771005670,Mon May 11 22:53:46 PDT 2009,NO_QUERY,missisbean,who's your favorite author? - i like Paulo Coelho.  http://tumblr.com/xwj1rh3pq
4,1968100804,Fri May 29 20:45:39 PDT 2009,NO_QUERY,CafeJohnsonia,@lesmadeleines are you kidding?  you'd send me one of your recipes?  I would love that Romina!  Thanks in advance.  
4,1968046396,Fri May 29 20:39:46 PDT 2009,NO_QUERY,andreeqng,"@ScotMcKay My biological clock may be messed up, but isn't it only Friday evening right now, and not Saturday? "
4,1563680776,Sun Apr 19 23:48:07 PDT 2009,NO_QUERY,Lloyd,listening to babyshambles and the libertines 
4,2175092067,Mon Jun 15 00:03:57 PDT 2009,NO_QUERY,OLMMark,@galoera The feeling's mutual. Looking forward to a summer of wine drinking &amp; eating. 
4,2044523485,Fri Jun 05 09:28:59 PDT 2009,NO_QUERY,ghodamus,"Insurance agents just called me on Randy's behalf; they're giving him a rental. I get my car back, whoo! "
4,1969343256,Fri May 29 23:44:26 PDT 2009,NO_QUERY,maddieeeeee,"Bed! Bed, bed, bed, comfy, cozy bed. Sleep is good for the soul   maybe tomorrow, ill tell him tomorrow&lt;3"
4,1835297495,Mon May 18 05:39:28 PDT 2009,NO_QUERY,davidj505,"@4prina And then u got a budget to work around too, right?  Ugh!  I couldn't do it....but we know you'll do it.  You always do!    "
4,1961376480,Fri May 29 09:24:30 PDT 2009,NO_QUERY,Hollywood_Matt,"Looks like I'm goin to cadillac instead of TC, much shorter "
4,1983985861,Sun May 31 14:13:04 PDT 2009,NO_QUERY,rockchickmandy,am so tired will probz go wash my hair then sleep 
4,2177504797,Mon Jun 15 06:13:26 PDT 2009,NO_QUERY,tricia_DA,yeah...maybe i hav 2 try that one  thanks !!
4,1557120919,Sun Apr 19 02:07:39 PDT 2009,NO_QUERY,SandraPena,Yay cant wait 4 the Bay next wknd... @MannyS7 @HeidiOrtiz @MiizGemiinii @ohellno @J_Espinosa @JoeyBoy1 @JScratch @HoodratMiguel N My Fam 
4,1997500732,Mon Jun 01 16:57:43 PDT 2009,NO_QUERY,sito_,"@kellymontgomery Blitzen Trapper, Vetiver and Hillstomp are on line-up. It'll be fun for sure  www.pickathon.com"
4,1993429404,Mon Jun 01 10:21:47 PDT 2009,NO_QUERY,LittleLou92,@HanaStephenson Yes  Would you follow me? that would be cool  ;) xoxo
4,2051734379,Fri Jun 05 22:40:42 PDT 2009,NO_QUERY,SocialTNT,@rolodj It starts with a c 
4,1991853306,Mon Jun 01 07:46:44 PDT 2009,NO_QUERY,archuphils,@Kshattap let's hope Team Archie will be gifting. But you will need an iTunes account 
4,2014057309,Wed Jun 03 00:20:08 PDT 2009,NO_QUERY,lyka_m,maybe she had too much coffee was tryin' to answer her questions and she still blew up?hmm.tsk tsk. no coffee for you aymore my friend 
4,1687401717,Sun May 03 08:36:04 PDT 2009,NO_QUERY,laurenzojay,"@angiechampion awk im just going for a wee, dont worry bout me  "
4,2059499073,Sat Jun 06 17:03:23 PDT 2009,NO_QUERY,Komp_Kamp,http://www.kompkamp.net/ via @addthis good news 
4,1826349388,Sun May 17 08:17:52 PDT 2009,NO_QUERY,tabbyperta,"done singing, one service down one more to go....now eating breakfast with the choir, heck yeah! "
4,2061713254,Sat Jun 06 21:27:07 PDT 2009,NO_QUERY,debbier93,"@joeymcintyre LOL  I heard it was HOT!! Thanks again for recording 5 brothers and a million sisters, Love it!"
4,1957448091,Fri May 29 00:31:57 PDT 2009,NO_QUERY,kkimmydaviss,freedom is freaking beautiful 
4,2014730783,Wed Jun 03 02:30:03 PDT 2009,NO_QUERY,kookyuran,@Aimellow Wow we were LOGON at the same time. Surprised~  Thank you for your explanation !
4,1824544005,Sun May 17 01:50:41 PDT 2009,NO_QUERY,Makorani,@sabihkhan Ack! Torture. No one should be required to work after 50 C! - But 49.9 C is okay 
